lat,lng,pop
49.5167,38.7167,6560.0
51.2575,9.7844,6402.0
53.83,-1.96,6379.0
43.2517,-78.972,6572.0
39.013,-84.4349,6571.0
27.7522,-107.6347,5026.0
48.627,142.78,6567.0
45.5833,11.8,6346.0
43.4599,-76.4186,6569.0
42.5059,-71.5853,6569.0
42.25,14.4833,6358.0
-17.7708,-47.0978,6565.0
32.3955,-97.3226,6568.0
36.0851,-90.9463,6568.0
42.6373,-70.9425,6568.0
16.3682,102.1344,6450.0
35.809,-86.8994,6567.0
15.549,80.1136,6327.0
-28.2078,-53.4869,6552.0
50.4833,8.4833,6379.0
41.8183,-87.773,6566.0
-21.375,-42.3139,6545.0
40.5425,-80.0926,6565.0
65.8342,24.117,6554.0
-33.7164,150.3772,6076.0
54.4,40.3833,6553.0
48.5403,-4.6575,6292.0
45.3167,9.9833,6271.0
36.2349,-86.5733,6563.0
48.4058,6.8411,6297.0
46.8189,13.5183,6418.0
-20.1069,16.1503,6557.0
17.3181,120.6952,6518.0
41.5832,-83.5692,6562.0
36.8011,-97.3008,6562.0
17.768,78.808,6091.0
-27.9519,-54.7519,6535.0
41.6603,-4.7836,6249.0
41.8094,2.7435,6349.0
-35.1125,173.2628,5868.0
41.8131,2.0971,6474.0
50.6519,7.9522,5961.0
15.48,78.48,5987.0
52.5333,10.15,6208.0
-34.45,150.45,5767.0
44.9167,27.6,6528.0
48.9786,2.8783,5145.0
48.9669,18.1169,6368.0
42.2861,143.3117,6547.0
52.75,5.22,6423.0
48.6711,8.1108,6340.0
19.0833,-71.6833,6533.0
-32.0483,150.8678,5624.0
46.4667,6.9,6173.0
44.6372,-69.6751,6557.0
40.6042,-73.7149,6556.0
13.4667,78.8167,6323.0
45.2672,12.1014,6463.0
24.2463,87.8509,5731.0
-27.6208,-52.38,6529.0
25.2987,88.1873,5617.0
40.7787,-73.6396,6553.0
40.4583,-78.4768,6553.0
61.8972,27.8569,6548.0
40.4833,15.1167,6394.0
33.7833,-5.7167,6502.0
43.6519,3.5511,6340.0
49.7135,19.3091,6327.0
42.4113,-76.4883,6551.0
40.9667,16.0833,6515.0
-36.2833,-72.5333,6529.0
46.5333,10.1333,6550.0
-19.6833,63.4211,5929.0
34.2022,132.2203,5984.0
19.9285,-155.8185,6549.0
49.1844,14.6974,6334.0
50.5167,12.9833,6404.0
37.5618,-120.9088,6548.0
16.3061,80.5163,6175.0
34.2064,-84.1337,6547.0
-23.9474,151.3675,5145.0
48.6161,9.4517,6142.0
40.3868,-78.6746,6546.0
50.5703,7.2847,6200.0
42.55,-3.3167,6465.0
37.65,-2.0667,6521.0
43.1581,-87.9013,6543.0
45.5833,11.4,6188.0
45.0667,12.2333,6456.0
43.7242,1.4114,5890.0
50.7708,-0.7448,5941.0
63.2856,10.2781,6517.0
41.0695,-80.058,6541.0
40.2976,-79.8853,6541.0
40.5201,-79.8365,6541.0
17.5667,81.1833,6380.0
48.4569,13.4317,5253.0
34.9296,-85.294,6540.0
30.2834,-91.2429,6539.0
-19.9369,-47.5419,6526.0
36.2621,-80.8441,6536.0
47.4997,9.2333,6016.0
27.4306,53.5144,6520.0
43.0378,-2.1872,6007.0
-26.2769,-52.7839,6513.0
41.0053,-95.894,6534.0
34.0426,-94.342,6534.0
44.9081,-73.1252,6534.0
33.6609,-84.4093,6534.0
40.4489,-74.2494,6534.0
43.9569,1.2297,6406.0
23.142,87.202,5933.0
52.5724,-1.1678,6194.0
32.5567,51.3725,6393.0
50.3903,7.3894,5904.0
23.0014,88.4507,5208.0
39.34,23.0133,5191.0
45.6614,0.1997,5592.0
-6.8419,-38.3469,6522.0
19.505,99.9925,6427.0
49.9,9.8167,6377.0
43.3167,-1.9,6062.0
48.2364,54.8819,6530.0
50.2631,2.7886,5596.0
37.35,-2.2833,6258.0
38.7747,0.0853,6223.0
45.75,9.2167,5383.0
16.0728,80.3294,6090.0
46.6867,15.2472,6485.0
46.6687,6.7974,6135.0
45.65,11.5,6138.0
41.3957,-95.0138,6526.0
50.6333,4.9,6394.0
16.58,81.27,6046.0
44.3494,-1.0744,6466.0
45.85,12.8167,6367.0
26.3675,88.3076,5777.0
50.8847,-1.3117,6188.0
43.2918,-76.4408,6522.0
53.659,13.5397,6472.0
53.5094,9.575,6161.0
40.2485,16.2705,6448.0
44.5667,11.0333,6460.0
48.35,10.5833,6425.0
38.1562,14.828,5767.0
40.3333,-3.3833,6416.0
30.6167,74.8,6080.0
-20.1819,-49.3508,6493.0
46.95,6.8333,6152.0
-3.7428,-42.3119,6499.0
43.8361,-66.1175,6518.0
-7.2669,-37.3508,6441.0
49.2997,8.5,6133.0
40.468,-83.8939,6517.0
40.1014,-80.7253,6517.0
15.2099,101.7667,6432.0
25.4271,87.8029,5285.0
-19.6078,-42.2978,6461.0
-38.338,144.965,5803.0
50.497,-4.21,6253.0
42.587,-83.6012,6515.0
53.0828,9.9983,6464.0
41.4738,-71.5236,6513.0
54.3833,20.6333,6482.0
47.9581,7.7503,6286.0
46.1239,19.3261,6453.0
31.1386,-9.6092,6486.0
50.2056,24.3864,6450.0
38.9942,-104.8639,6512.0
38.9686,-94.9548,6512.0
50.86,11.3439,6455.0
51.649,-3.135,5352.0
45.0,9.7833,6499.0
-6.4489,-41.9389,6498.0
-1.2678,-45.8728,6510.0
39.6445,-106.5133,6511.0
17.5,-98.1333,6495.0
45.3833,9.7333,6031.0
45.7333,9.3167,5101.0
45.6667,8.7333,5687.0
43.6789,3.9814,6250.0
63.2042,28.0833,6499.0
40.4071,-79.5141,6508.0
48.4689,1.4814,5743.0
50.817,14.9689,6279.0
52.1444,7.2119,6350.0
40.3908,-74.5756,6507.0
17.0083,-96.5556,5491.0
46.6856,0.37,6278.0
47.3164,7.6944,6117.0
40.9736,-81.7849,6506.0
47.7227,-122.7146,6506.0
45.8144,4.8181,5721.0
37.3667,-4.8333,6504.0
-28.8469,-49.4528,6404.0
35.0652,-98.2441,6504.0
49.088,17.8735,6316.0
-20.71,-44.985,6483.0
31.1942,52.4839,6484.0
52.7103,8.5086,6381.0
50.4361,2.9867,5935.0
49.5561,6.82,6313.0
44.105,4.6575,6316.0
17.7797,78.2744,5637.0
47.7069,7.8514,6325.0
29.7334,-90.831,6500.0
44.7667,7.7833,6321.0
35.4779,-97.1857,6499.0
36.8404,-84.8506,6499.0
23.0223,88.1493,5084.0
47.85,10.4167,6362.0
50.2295,13.412,6392.0
51.1733,3.9422,6455.0
41.7833,12.8833,6469.0
42.6835,-84.2836,6498.0
40.8721,-79.9211,6498.0
38.5939,140.3728,6417.0
47.7333,12.1,6310.0
-6.0939,-38.375,6492.0
52.7428,8.1958,6415.0
37.6764,-98.7451,6496.0
39.1332,-94.9333,6496.0
35.2119,58.1517,6460.0
49.3178,8.3906,6030.0
41.4508,-90.154,6495.0
48.3706,7.5922,5756.0
51.8667,6.05,5921.0
40.527,-104.8642,6494.0
46.9685,-124.1521,6494.0
40.6333,17.6333,6258.0
37.1,-3.6,5993.0
46.3319,6.3739,6190.0
33.9602,-117.951,6492.0
44.6128,26.0787,6286.0
48.4369,12.5633,6432.0
-13.2672,-64.6172,6490.0
12.9003,78.4867,6291.0
45.9667,12.45,6339.0
43.112,-77.4869,6490.0
43.5578,3.7189,6270.0
37.4788,-97.2724,6489.0
49.5676,8.9738,6399.0
31.2337,-84.2089,6488.0
35.2846,-86.3587,6488.0
18.5149,83.2353,6079.0
39.0254,-76.9751,6487.0
66.8653,70.8378,6486.0
48.4833,18.7167,6284.0
50.4833,35.6667,6449.0
49.3833,12.1333,6321.0
-17.8869,-44.5778,6484.0
47.3319,19.0631,6189.0
-18.9839,-47.4608,6467.0
47.5833,9.9333,6284.0
44.8488,11.0714,6253.0
-43.64,172.486,6030.0
-21.8583,-50.6894,6481.0
38.7732,-104.7787,6484.0
47.1942,-1.7247,5961.0
45.7964,5.0467,5989.0
43.4188,-73.3086,6483.0
44.1864,0.6719,6182.0
45.8833,12.1333,6176.0
38.8125,-9.4208,6226.0
34.4868,-2.6883,6469.0
40.6736,14.5125,6003.0
-6.3769,-37.825,6413.0
39.7533,-0.2256,6254.0
44.765,-1.1367,6349.0
45.8667,11.5167,6441.0
-22.8608,-54.6028,6476.0
47.1236,-1.5844,6196.0
49.9603,32.1481,6450.0
37.7319,-79.3569,6478.0
42.7799,-74.1805,6477.0
43.0429,-91.1373,6477.0
42.0181,2.8261,5231.0
48.1797,9.1153,6351.0
52.675,1.225,5489.0
-28.0172,18.7478,6054.0
34.1408,-77.909,6476.0
57.2408,58.7344,6471.0
30.6383,-8.6327,6436.0
-26.6883,152.9597,5676.0
-21.9469,-44.1908,6459.0
53.9322,12.3467,6396.0
-21.3739,-42.4769,6465.0
43.2469,-1.9917,6197.0
14.5326,103.9301,6418.0
44.2833,11.2667,6375.0
41.0349,-73.8661,6473.0
37.6816,-82.7662,6473.0
46.7664,7.5667,5892.0
45.1333,7.05,6340.0
22.01,87.99,5803.0
42.7897,-75.494,6472.0
48.2864,8.7242,6347.0
47.8619,22.3867,6327.0
16.0628,77.0642,6252.0
-20.3669,-51.4189,6469.0
48.3833,10.5833,6378.0
47.9453,13.2247,6297.0
45.8186,4.6631,6137.0
10.656,-12.272,6349.0
50.86,0.47,5718.0
54.305,9.6008,6236.0
43.6644,4.1769,6322.0
39.6983,-84.2459,6470.0
20.2167,-104.0833,5475.0
-38.4833,145.95,5654.0
14.589,100.3482,6220.0
42.6608,-77.0536,6469.0
29.7038,-98.6713,6469.0
50.6333,5.15,6325.0
31.2564,-89.8266,6468.0
45.6,10.45,5827.0
40.2089,-5.0911,6434.0
47.4606,6.8583,5742.0
42.0926,-88.6964,6467.0
47.703,-117.0854,6466.0
47.7152,-104.168,6466.0
46.1167,13.0833,6296.0
46.9,-71.15,6465.0
15.33,73.98,6121.0
57.3969,63.7672,6457.0
50.5142,2.8981,5131.0
-4.3919,-41.6008,6422.0
34.0,-4.7167,6388.0
-29.715,152.9344,6068.0
51.1667,11.2167,6391.0
47.1286,0.9953,6232.0
62.0958,126.7019,6462.0
39.096,-77.3033,6462.0
-25.2538,152.8177,5699.0
14.7333,77.4333,6315.0
42.4908,-78.8623,6461.0
39.0626,-84.709,6461.0
48.8083,10.0278,6352.0
47.1102,-104.7069,6460.0
16.3749,104.5551,6334.0
-16.03,-47.0908,6453.0
48.6108,1.6742,5592.0
40.3064,-74.3385,6459.0
-23.9408,-51.5878,6439.0
53.6911,54.2722,6446.0
-14.2108,-39.6019,6424.0
48.0328,7.7636,5793.0
-23.9,-61.85,6453.0
-22.35,-69.6667,6457.0
16.93,81.63,5984.0
48.6222,8.8875,5872.0
44.6925,8.8817,6397.0
34.1209,-81.2653,6455.0
43.58,11.8722,6373.0
48.3206,4.1014,5161.0
46.2889,2.7417,6159.0
32.5517,36.1881,5780.0
45.1667,9.3167,6201.0
53.4631,12.0283,6342.0
49.7833,9.1833,6160.0
48.5625,2.2983,5588.0
40.2667,17.9,6272.0
31.3442,-8.7053,6427.0
55.2382,-4.8561,6450.0
-18.275,-42.67,6431.0
46.4522,-90.1505,6448.0
-10.6658,-37.5408,6401.0
50.7,9.7167,6350.0
42.0875,42.0333,6395.0
49.1128,24.7217,6196.0
48.0478,-1.8667,6262.0
40.0667,18.1667,5979.0
48.3081,9.2444,6366.0
29.7676,-96.1679,6446.0
51.5831,13.2322,6368.0
40.75,-3.6167,6226.0
45.4,21.22,6260.0
34.3539,-2.6255,6433.0
45.3833,7.8833,6170.0
49.5061,2.4308,6033.0
44.0556,10.7908,6370.0
51.9292,8.1181,6245.0
45.5031,4.5689,5168.0
36.6953,-77.5356,6443.0
50.95,4.9667,6274.0
52.1289,35.0756,6430.0
19.72,-70.92,6333.0
36.9394,-76.5264,6442.0
50.7722,3.0478,5384.0
-22.0725,-50.3075,6437.0
40.2348,-79.2137,6441.0
28.8007,-82.3371,6441.0
41.5707,-70.5556,6441.0
29.7167,-8.9667,6345.0
49.0333,9.3167,6195.0
40.8298,-83.2721,6440.0
47.6986,1.5078,6205.0
48.2494,9.2175,6320.0
50.7347,12.9219,6149.0
37.8133,-85.9828,6439.0
38.3,-7.7,6428.0
17.4551,120.7599,6389.0
52.9,10.5833,6393.0
-15.7736,128.7386,5308.0
47.6958,9.2708,5944.0
47.017,20.284,6169.0
33.5024,-112.3586,6436.0
29.1457,-98.9049,6436.0
-27.2908,-52.3228,6426.0
48.2114,8.5072,6305.0
-32.35,-57.2,5039.0
48.2964,2.4053,6089.0
16.1167,79.75,6215.0
41.5319,-74.0936,6434.0
45.6189,4.6722,6050.0
49.4597,6.0306,5613.0
25.8932,87.9989,5296.0
14.6204,100.1444,6185.0
49.1333,7.2,6323.0
44.9711,7.7744,6008.0
58.3044,14.2786,6357.0
42.6715,-91.9133,6433.0
20.45,16.5167,6432.0
43.7486,27.4065,6404.0
42.8831,11.6706,6325.0
29.5875,-9.4063,6396.0
32.1526,-94.3368,6431.0
28.0371,-81.9063,6431.0
35.1069,-3.0656,6283.0
50.5833,11.012,6352.0
38.4293,-82.0168,6430.0
46.9931,-1.8228,6334.0
43.2269,-73.8847,6429.0
41.8461,-87.8263,6429.0
46.6336,1.0628,6319.0
38.9254,-76.914,6428.0
39.1485,-76.8228,6428.0
-19.0039,-45.9639,6424.0
45.3,9.2333,6422.0
43.4983,2.365,5856.0
18.092,83.5523,5683.0
13.2667,77.9833,5928.0
53.9667,48.8,6405.0
48.8928,10.1006,6099.0
43.3706,-83.8828,6425.0
50.1227,16.2133,6188.0
46.9223,-98.0055,6423.0
42.2965,-74.0205,6423.0
38.6048,-86.0977,6422.0
42.7541,-105.3968,6421.0
16.291,80.6816,5628.0
10.44,32.2,6407.0
24.3846,87.967,5181.0
38.8866,-89.3893,6417.0
51.1667,12.25,6288.0
67.6531,24.9114,6416.0
50.5933,2.9622,5668.0
50.4881,18.0239,6116.0
28.5441,-81.4629,6416.0
-16.1178,-44.5889,6400.0
38.9345,-95.0957,6415.0
39.4832,-77.3559,6415.0
49.9,10.8167,6068.0
41.3526,-85.1238,6413.0
48.1681,8.5911,6228.0
39.3198,-76.3858,6412.0
45.7,11.2333,6306.0
31.3858,130.9733,6188.0
45.8,13.4667,6227.0
46.1556,19.9725,6325.0
1.3289,-75.8783,6394.0
39.7452,-77.0892,6409.0
43.3257,-75.5175,6409.0
52.7022,55.8039,6397.0
45.3333,-80.0333,6408.0
16.3865,98.6924,6350.0
44.565,6.4953,6236.0
48.5911,8.1175,6068.0
-6.9158,-35.1719,6326.0
52.2156,10.6378,6163.0
51.9742,20.5267,6323.0
46.0422,17.9856,6184.0
30.7496,-98.2383,6406.0
-49.983,-68.91,6405.0
46.9025,8.2761,6337.0
40.3391,-74.1283,6405.0
41.35,13.35,6308.0
45.8275,3.38,6224.0
43.8281,142.5083,6371.0
44.6652,-93.6351,6402.0
22.7534,87.017,5888.0
48.3461,8.4039,6304.0
41.2651,-7.5751,6361.0
53.1497,11.75,6376.0
39.6104,-76.855,6401.0
46.6358,29.6647,6341.0
45.6833,12.6333,6123.0
45.3692,4.2017,6127.0
24.7833,-104.0333,5271.0
5.9092,-72.7814,6361.0
34.0396,-77.8966,6399.0
41.923,-91.4244,6398.0
43.2619,-78.3806,6398.0
40.0524,-75.644,6398.0
51.1192,-0.8271,5613.0
41.1167,-7.5667,6350.0
48.6469,9.3667,5522.0
45.8797,13.0425,6265.0
39.7781,-74.7272,6396.0
45.5,-73.97,6396.0
-15.1908,-39.495,6378.0
41.25,-7.3,6373.0
17.0167,-97.7667,6048.0
49.6142,-1.6042,6070.0
-32.5167,-71.45,6356.0
49.6244,20.9483,6038.0
25.8523,87.9653,5256.0
37.2167,-3.6,5480.0
40.1144,-74.1492,6393.0
47.5344,6.8039,5545.0
45.13,1.3014,6234.0
49.7167,11.9,6363.0
45.9833,13.4,6137.0
41.3792,-72.5785,6392.0
53.5,11.0667,6313.0
49.3956,8.4406,5933.0
48.6125,21.3244,5882.0
43.6301,-71.5018,6391.0
43.1266,-85.5582,6391.0
-19.23,-42.3278,6341.0
50.3658,3.3006,5448.0
42.7883,3.0356,5885.0
47.1703,-122.5934,6390.0
31.2848,-86.257,6390.0
38.9229,-97.2251,6390.0
40.3306,45.1839,6291.0
40.9017,-5.198,6123.0
45.7833,12.9167,6190.0
42.9332,-71.1833,6389.0
47.6672,6.8419,5260.0
49.9153,8.3389,5725.0
42.1833,-7.8,6314.0
27.3922,128.6553,6233.0
47.0497,7.5069,5742.0
33.0647,-97.4779,6387.0
36.9912,-121.8934,6387.0
41.8667,15.35,6347.0
27.9039,84.5842,6203.0
37.746,-25.245,6327.0
32.3011,-7.2053,6254.0
47.4489,8.8233,5929.0
39.2815,-81.5971,6386.0
45.8476,47.5663,6350.0
50.8247,7.9447,5776.0
31.3177,-95.4564,6385.0
36.7913,31.4415,6308.0
50.086,16.4674,6028.0
41.7009,-74.3609,6384.0
34.5554,-92.3261,6384.0
16.04,80.104,6131.0
54.6917,55.0161,6368.0
39.6172,-85.4463,6383.0
45.5401,10.7705,5924.0
-6.8489,107.306,5716.0
45.7572,4.7264,5036.0
48.5884,-93.4083,6382.0
45.6212,9.8003,5985.0
50.9547,13.8575,6166.0
18.8003,78.8042,6054.0
44.3603,24.2942,6299.0
48.5717,1.9406,5910.0
45.7431,9.4708,6377.0
-36.955,140.7429,5960.0
48.9392,1.9978,5331.0
-35.9942,146.3844,5482.0
36.4081,-83.0043,6380.0
46.2068,-119.7662,6380.0
51.4889,3.5156,6168.0
43.7003,28.0366,6366.0
41.3642,-74.0118,6379.0
40.1142,-77.0191,6379.0
39.7072,-111.8323,6378.0
40.2262,-75.0006,6378.0
15.9477,104.2101,6270.0
42.433,-2.95,6222.0
35.3107,-83.1815,6377.0
47.8756,-3.0189,6247.0
51.58,9.7544,6294.0
39.8833,18.3333,6371.0
-30.115,153.2011,5290.0
44.9039,2.4567,6245.0
46.1726,-64.3122,6376.0
45.2031,5.7164,5799.0
51.8464,109.9128,6373.0
-27.0019,-51.4058,6341.0
28.6928,-80.8468,6375.0
34.7813,-111.7606,6375.0
47.6233,34.5309,6348.0
51.0429,-0.8918,6084.0
11.1,125.7167,6112.0
43.3649,-72.2001,6374.0
34.471,-84.4496,6374.0
47.4795,8.2424,5414.0
-23.1347,-49.0542,6351.0
38.4119,-81.8194,6373.0
38.55,15.9333,6155.0
55.81,-3.9333,6360.0
43.6497,3.5036,6063.0
-17.4044,-63.7325,6353.0
26.028,87.9465,5358.0
42.7224,-70.8883,6372.0
42.925,-79.375,6372.0
36.2125,138.7892,6338.0
16.8428,80.9622,6095.0
43.2667,-2.05,6132.0
59.4167,56.6833,6368.0
49.3914,30.1917,6339.0
15.7833,80.2333,5993.0
45.4833,9.8833,5783.0
49.22,8.6339,5835.0
50.4378,30.3439,6125.0
40.8999,-74.5808,6369.0
44.7225,8.8603,5993.0
48.3333,15.7331,6224.0
47.4025,8.1278,5486.0
42.383,-88.2476,6368.0
39.1111,-96.8138,6368.0
41.6331,-72.4547,6368.0
14.5167,79.5667,6172.0
45.8667,27.9,6299.0
40.2485,-82.8804,6367.0
40.5981,0.4482,6317.0
48.7167,16.3833,6280.0
32.9833,-7.1333,6057.0
39.0833,16.7833,6357.0
22.843,88.8809,5088.0
-9.8,-49.2139,6363.0
35.9517,36.0975,6305.0
-30.875,-52.2528,6353.0
48.2267,14.1794,6062.0
47.2828,-122.5769,6365.0
49.8092,8.4669,6042.0
47.365,-1.6053,6182.0
49.0333,27.2333,6330.0
45.8094,1.3317,6117.0
49.3464,28.72,6326.0
-31.71,-65.02,6351.0
-29.4719,-53.4689,6342.0
48.7011,6.2583,5020.0
44.3331,9.3725,5731.0
12.5333,76.3167,5845.0
39.4394,-78.9822,6361.0
-11.7489,-39.1919,6311.0
35.265,134.2267,6332.0
-20.6408,-47.2192,6321.0
-9.5319,-36.4328,6319.0
62.0292,24.6236,6341.0
-43.0833,-71.4667,6353.0
45.7806,4.7464,5119.0
50.24,24.1394,6298.0
46.2339,28.6481,6298.0
45.5833,8.7833,5389.0
28.1224,-82.0387,6358.0
28.0596,-81.9053,6357.0
35.4446,-88.6531,6357.0
38.386,-84.2993,6356.0
-23.315,-52.4758,6354.0
44.1042,11.985,6287.0
48.9147,34.9154,6335.0
34.1538,-78.8737,6355.0
47.122,-122.5966,6355.0
44.0833,-77.8833,6355.0
33.2014,35.7797,6329.0
42.2009,-75.8012,6354.0
46.2,-70.7833,6354.0
21.6906,88.2374,5292.0
48.0431,7.6475,6088.0
31.3114,-89.374,6352.0
43.15,-81.6333,6352.0
-18.6608,-41.405,6331.0
41.1167,-7.6833,6297.0
50.4797,16.1824,6075.0
42.5299,-85.8462,6350.0
33.9816,-83.8951,6350.0
45.0261,14.5756,6281.0
45.6322,5.1106,6083.0
54.3818,18.4839,5939.0
44.7631,-0.6547,5860.0
35.72,36.5608,5870.0
41.4497,-97.0619,6348.0
40.282,-86.0422,6348.0
46.3876,-117.0831,6348.0
38.0308,14.8242,6259.0
36.6661,-80.9176,6347.0
44.7167,11.1,6132.0
44.6333,10.4333,6156.0
36.5009,4.2,6113.0
45.5833,9.8333,5808.0
41.7167,16.05,6261.0
28.0201,-81.7933,6346.0
39.9023,-75.3488,6346.0
37.1569,140.2953,6171.0
48.3667,12.5,6243.0
41.415,-73.6855,6345.0
51.7981,10.035,6270.0
48.5167,8.8333,6002.0
49.6549,13.2931,6169.0
47.94,8.7331,6259.0
-15.05,-42.9489,6321.0
50.5833,5.4167,6122.0
37.05,22.0,6065.0
50.6614,7.8203,6059.0
50.0371,8.1542,5522.0
32.5426,-94.9465,6341.0
54.6089,48.9281,6331.0
46.9469,17.0789,6263.0
33.9622,-98.6819,6339.0
49.9,11.0,6103.0
46.6267,0.3136,6127.0
37.6928,13.0211,6338.0
40.8323,-72.9233,6338.0
38.7148,-90.3462,6338.0
41.6687,-70.817,6336.0
45.8333,12.0333,6106.0
22.9375,88.5864,5093.0
38.722,36.391,6328.0
30.5408,-88.1884,6334.0
47.2667,20.5333,6246.0
53.0333,24.1,6323.0
-22.0428,-45.6989,6298.0
42.238,20.7615,5982.0
25.8628,87.9346,5193.0
-21.0164,-48.7736,6290.0
41.4801,-81.4619,6330.0
39.8986,-76.6078,6330.0
48.6208,17.7225,5907.0
63.4506,120.2983,6329.0
-22.4294,-50.2006,6316.0
40.2333,20.35,5945.0
48.1133,8.6061,6137.0
34.8891,-79.7099,6328.0
5.8028,-73.9714,6268.0
-16.1828,-50.78,6322.0
18.77,78.25,5689.0
36.8833,-2.4167,6039.0
48.9836,12.0589,6137.0
43.3319,5.1519,5756.0
39.24,28.175,6304.0
36.3667,4.75,6238.0
43.4278,-8.2417,5997.0
48.3306,21.1217,6127.0
41.2594,47.1881,6244.0
42.2608,-72.5036,6322.0
32.5313,-94.8564,6322.0
48.4667,-67.4333,6322.0
56.3109,66.2693,6314.0
47.2303,11.2792,6048.0
53.7072,7.1469,6089.0
52.9361,8.3806,6259.0
43.6117,-71.1705,6320.0
48.9061,2.0403,5607.0
-8.8039,-49.5558,6317.0
24.1023,87.8055,5143.0
46.85,-71.6167,6319.0
-25.8239,-53.74,6288.0
41.9578,13.5353,6198.0
39.8135,-79.7617,6318.0
42.3219,-85.518,6318.0
24.9408,-80.6097,6317.0
45.1433,23.9917,6263.0
48.2089,14.3794,6176.0
51.5228,69.795,6313.0
45.25,7.7833,6044.0
-22.7897,-48.1278,6307.0
28.611,-81.9107,6315.0
24.1036,87.5938,5557.0
39.8797,25.0742,5711.0
49.8666,14.2618,6085.0
46.1833,18.7167,6217.0
48.6589,29.7499,6280.0
46.0167,12.6167,5939.0
49.0808,2.4994,5657.0
51.9445,-0.016,5378.0
42.6841,-74.4478,6313.0
40.7167,-3.9833,6108.0
50.9942,2.2197,6139.0
19.4333,79.05,5975.0
51.445,0.256,6100.0
46.7681,15.5583,5859.0
49.7164,21.6456,5766.0
49.1147,6.8636,5509.0
46.1997,5.1922,5845.0
-27.3919,-49.3558,6290.0
48.0742,-0.7014,6087.0
-27.98,-52.26,6294.0
18.4847,83.5014,5793.0
56.1667,34.5833,6300.0
48.8031,1.9014,5715.0
30.327,-89.2436,6307.0
47.53,9.7517,5747.0
47.7694,21.8569,6238.0
-18.9789,-41.645,6293.0
48.1,-0.7908,6128.0
49.7306,12.1706,5727.0
-35.9667,145.65,6014.0
48.6714,13.4711,6138.0
29.9157,-91.6758,6303.0
-7.2508,-42.5428,6298.0
45.0383,-93.7922,6302.0
30.293,-89.3904,6302.0
-18.7689,-51.3478,6300.0
45.7,8.7667,5558.0
46.0833,13.3167,6104.0
32.7731,-103.125,6301.0
43.8403,1.3894,6166.0
43.7308,5.1794,6084.0
41.1433,1.3769,5512.0
26.4,-77.17,6283.0
48.6992,10.2414,6162.0
40.4251,-79.8544,6298.0
-31.6229,29.5448,5939.0
34.2452,-119.1568,6297.0
47.1667,9.6833,6239.0
47.6231,7.2394,5698.0
47.5069,6.9981,5678.0
39.8915,-79.9898,6295.0
26.0889,-81.7031,6295.0
39.145,8.3054,6173.0
40.05,18.3833,5992.0
-16.8719,-43.0108,6288.0
13.56,76.01,6087.0
36.0573,-118.9713,6291.0
48.1566,-53.965,6291.0
54.809,55.89,5384.0
48.6392,9.7992,5658.0
47.3156,8.4692,5543.0
60.8,23.7667,6280.0
41.2186,-104.7729,6289.0
44.0567,5.1281,6127.0
37.9833,15.7667,6179.0
41.0711,-8.5272,5812.0
49.815,4.745,5760.0
51.8833,107.4833,6274.0
34.0322,-78.068,6287.0
48.5147,9.1508,5295.0
47.9222,8.6464,6202.0
39.3167,16.05,6062.0
47.9067,31.3131,6266.0
48.4936,3.5025,5987.0
-7.775,-43.1419,6273.0
44.0978,27.1691,6196.0
47.1358,8.6136,6080.0
50.7833,12.7167,5881.0
45.9286,12.3969,6034.0
45.3167,10.5833,6013.0
33.8034,-84.1724,6281.0
42.659,-71.9252,6281.0
48.58,-68.18,6281.0
-16.2969,-49.0878,6241.0
45.8833,12.4833,6070.0
49.5558,0.1169,5987.0
45.5167,8.9,5454.0
53.9667,9.6167,6145.0
16.5982,81.9187,5297.0
28.6167,-17.7667,5866.0
54.8336,9.55,6124.0
53.0833,45.7,6254.0
50.6428,15.2542,6011.0
49.2333,9.6833,6164.0
39.1267,-84.637,6277.0
-20.44,-42.1028,6234.0
41.6033,2.6244,5538.0
66.7881,13.6758,6247.0
40.0692,-79.9152,6276.0
47.6333,22.8833,6231.0
49.5167,7.0833,6023.0
37.8244,-92.1532,6275.0
39.5776,-107.5267,6275.0
-26.355,-52.5589,6268.0
51.1972,12.4172,6141.0
44.5595,-69.7328,6274.0
48.7306,9.6397,5426.0
38.9,-6.6167,5861.0
46.9917,-0.9539,6000.0
53.091,-1.32,5699.0
56.9833,43.1667,6255.0
-35.3533,149.2342,6237.0
47.9031,-4.2839,6147.0
41.0739,28.2464,6114.0
43.7506,15.7789,6116.0
40.9,-6.9667,6260.0
-10.3392,-62.8953,6269.0
42.6542,2.9517,5391.0
51.679,-3.628,5283.0
-17.3119,-41.5169,6257.0
53.65,23.35,6226.0
43.4033,-70.9115,6270.0
52.8333,-110.8667,6270.0
50.3531,9.3092,6198.0
47.7314,-2.5906,6173.0
13.3308,79.0989,6034.0
41.2483,-80.7444,6269.0
45.7393,8.7808,6149.0
41.4428,27.9206,6183.0
48.1117,-1.5244,6070.0
-5.8978,-35.6339,6235.0
48.3494,0.3694,5231.0
45.2833,18.6833,6194.0
16.2084,75.8941,5881.0
45.75,18.15,6226.0
-18.3378,-45.8328,6264.0
-7.2489,-38.3008,6231.0
35.7977,-83.5623,6266.0
47.75,11.7333,6089.0
35.2497,52.4933,6257.0
15.5341,102.7175,6130.0
47.0931,28.7686,5051.0
42.4816,-83.1685,6265.0
40.7067,-75.3258,6265.0
